,open,high,low,close,volume,vnindex,vn30,hnx,gold,oil,month,day,weekday,hour,minute,minute_segment,monday_morning,friday_afternoon,pre_holiday_afternoon,post_holiday_morning,return,log_return,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,target
2025-06-13,55.9,57.1,55.6,56.2,5364900.0,1315.49,1401.2,224.82,3431.199951171875,74.2300033569336,6,13,4,0,0,0,0,0,0,0,0.30000000000000426,0.005352376738592568,-189578599.3802347,437036157.0,-0.6842096984142658,-323607.1520850732,-1.1278725504017364,-0.4178224440769986,5482974.097836967,56.57167345108521,43.571454920047785,406.7317262245134,57.875,59.791115862891516,55.958884137108484,6.621566696817334,0.7152792573709598,0.0,0.0,57.46333333333333,58.46333333333333,56.463333333333345,3.4804803062822423,1.1183333333333367,1.0,0.0,54.7,60.9,57.8,10.712742980561547,0.6451612903225811,1.0993369154125443,2.8426851981083017,-1.5786172136203973,-1.3325891300869708,-0.24602808353342653,57.324999999999996,56.74230769230769,56.25353503827131,59.23171727448994,0.9465648854961829,1.0076335877862592,-0.06106870229007633,-0.24576982198923877,26.242566935770487,-0.375,-91.22363861221525,-82.28854594936611,-8.935092662849144,56.35,59.3,58.175,64.77,75.84119324745055,28.667331471557535,19.169644987934063,28.549482939938777,94.33406916850583,65.66749999999999,62.175,0.0,12.0,-12.0,56.196,60.136354816,0.0,0.0,40.6518559732167,0.29164180644119264,0.34582575267216425,0.3762159787392753,-16.89876597490333,21.963376545586723,16.666666666666536,20.37037037037025,-83.33333333333347,-4.263088235294113,0.3533568904593564,-2.588318337237029,-2.169696855779609,-0.41862148145742006,2.7122741198202993,13.375715598974667,-10.663441479154368,56.79280240418059,0.0,0.0,909.009009009009,1.0
2025-06-16,56.2,56.7,56.2,56.6,4336600.0,1338.11,1420.35,228.12,3396.39990234375,73.2300033569336,6,16,0,0,0,0,1,0,0,1,0.3999999999999986,0.007092228309491411,-190651579.3802347,442401057.0,-0.5717356710438253,-277377.55893006275,-1.3516192398493267,-0.5143666754948076,5502134.454979824,56.50915326600797,42.127997728762324,406.7317262245134,57.785000000000004,59.590851599668284,55.979148400331724,6.250243487646552,0.4210898614115479,0.0,0.0,57.493333333333325,58.52333333333333,56.463333333333345,3.5830241187383844,0.5032362459546896,0.0,0.0,54.7,60.9,57.8,10.729428052262689,0.45161290322580633,1.03940322387129,2.709495928864887,-1.5343912372670943,-1.3729495515229955,-0.16144168574409878,57.324999999999996,56.723076923076924,56.306837340075724,59.073812291194386,0.9444444444444442,1.0317460317460312,-0.08730158730158699,-0.2349747172992191,26.150611763355457,-0.2850000000000037,-92.55164676918257,-86.12971504207225,-6.421931727110319,56.35,59.0,58.575,64.77,86.05446951724862,28.02368981057554,18.584896754115665,27.67861340969627,6.618240516545091,65.7175,62.275,24.0,8.0,16.0,56.196,59.87017352704,0.0,0.0,40.6518559732167,0.29164180644119264,0.3054227724238605,0.34582575267216437,-16.230391573404003,28.821190311873465,16.666666666666536,17.59259259259243,-83.33333333333347,-4.338823529411762,0.17667844522968448,-2.52343645976455,-2.2404447765765974,-0.28299168318795287,2.180385759263471,11.136649631032428,-8.956263871768957,56.58897238355139,-2.044293015332199,-2.0654779030746084,912.6126126126128,1.0
2025-06-17,56.9,57.5,56.8,57.2,5159800.0,1347.69,1431.39,228.24,3386.60009765625,76.44999694824219,6,17,1,0,0,0,0,0,0,0,0.30000000000000426,0.005258557253466911,-188049619.38023472,446737657.0,-0.49356058482137266,-293530.76479719346,4.040240798351546,0.14387382960752154,5532999.93540687,56.4615543002143,47.05875656232635,409.62661395564874,57.635000000000005,59.15588789857256,56.11411210142745,5.277653851210387,0.29124036669764036,0.0,0.0,57.47666666666667,58.46666666666666,56.486666666666665,3.4448761816389206,0.25925925925926074,0.0,0.0,54.7,60.3,57.5,9.716318209421349,0.41071428571428564,1.0154629014841614,2.5676879266978005,-1.5221413556539076,-1.402787912349178,-0.11935344330472963,57.28333333333333,56.74615384615385,56.44424698006407,58.8905669362911,0.9534883720930226,0.9612403100775188,-0.007751937984496138,-0.22504915496853625,26.010616003744943,-0.33500000000000796,-91.13714259608652,-88.68615581615198,-2.4509867799345386,56.55,59.0,58.4,64.77,93.0272347586243,26.96660926606748,20.153636632597262,26.29645832661357,-64.8272167157793,65.81,62.345,20.0,4.0,16.0,56.196,59.5285596448768,0.0,0.0,40.6518559732167,0.29164180644119264,0.29164180644119264,0.3142967771790725,-16.29705104984116,37.07243839975412,16.666666666666536,16.666666666666536,-83.33333333333347,-4.4860294117647115,-0.7042253521126736,-2.5118756789927215,-2.2947309570598224,-0.21714472193289902,-2.276345119666297,8.454050680892683,-10.73039580055898,56.593095827554144,-0.8695652173912993,-0.8733679968754515,919.8198198198199,0.0
2025-06-18,57.2,57.3,56.5,56.7,3421100.0,1346.83,1432.99,228.2,3389.800048828125,76.69999694824219,6,18,2,0,0,0,0,0,0,0,-0.5,-0.008779687652045176,-187312505.09452036,451897457.0,-0.5200330461748659,-420197.7983975968,-3.2014342425406124,-0.17933542708985112,5587697.461908638,56.47534649733552,42.744357636944976,409.62661395564874,57.525,58.85447358004001,56.19552641995999,4.622246258287733,0.34016229943162646,0.0,0.0,57.45333333333333,58.40333333333333,56.50333333333333,3.3070317939197005,0.31403508771930083,0.0,0.0,54.7,59.8,57.25,8.865710560625805,0.4705882352941179,0.9639166113357452,2.4121372965009953,-1.4792431138697424,-1.4180789526532909,-0.06116416121645152,57.26666666666667,56.75,56.48359359851575,58.72089531138065,0.9523809523809522,1.0079365079365075,-0.05555555555555525,-0.2157017226812578,25.775708157529984,-0.42499999999999716,-86.88805770214411,-89.52295508591386,2.6348973837697542,56.55,59.0,58.3,64.77,96.51361737931215,26.07345424111369,19.49828620519925,26.09171182201665,-69.86027944111882,65.70249999999999,62.345,16.0,0.0,16.0,56.196,59.214274873286655,0.0,0.0,39.976529561517495,0.24155013505974396,0.27494458264737687,0.2906697205041434,-16.176998063417447,38.29998350050924,13.88888888888891,15.740740740740614,-86.11111111111109,-4.445882352941176,-4.258943781942079,-2.448259881266337,-2.3254367419011253,-0.12282313936521172,-6.183103745959511,5.526619795522245,-11.709723541481756,56.59349889211628,0.17543859649122862,0.17528488274143328,930.6306306306308,1.0
2025-06-20,56.7,57.2,56.5,57.1,6886500.0,1349.35,1435.19,227.07,3368.10009765625,77.01000213623047,6,20,4,0,0,0,0,0,0,1,0.3999999999999986,0.007029905928257918,-189023055.09452033,448476357.0,-0.38835208832777784,-452332.3986265096,-3.8129130655821593,-0.20653905132773162,5557792.741628917,56.46877282368713,43.79717315421918,406.0459617357567,57.475,58.78934394281877,56.160656057181235,4.5736196357329835,0.35734327683065664,0.0,0.0,57.46999999999999,58.46,56.480000000000004,3.445275796067509,0.3131313131313123,0.0,0.0,54.7,59.8,57.25,8.873423227490203,0.4705882352941179,0.9175249502021707,2.173472200892958,-1.484616364735487,-1.43138643506973,-0.053229929665757014,57.26666666666667,56.76153846153846,56.57842535259025,58.5786067697969,0.9504132231404951,1.0247933884297518,-0.07438016528925662,-0.20706106848666625,25.595162846201877,-0.4750000000000014,-84.57729389008324,-89.37762763750332,4.800333747420083,56.55,59.0,58.175,64.77,98.25680868965608,25.51327873131822,18.838576417427934,27.238973143456356,-36.86150605581861,65.36749999999999,62.345,12.0,28.000000000000004,-16.000000000000004,56.196,58.92513288342372,0.0,0.0,37.94024073964928,0.09051041747178146,0.2079007863242398,0.25816239180426986,-16.07655234029476,45.13773203591036,5.555555555555446,12.037037037036917,-94.44444444444456,-4.411617647058819,-3.236797274275989,-2.4659814638249578,-2.3535456862858917,-0.11243577753906608,-5.081735955886808,3.4049486452404345,-8.486684601127243,56.56612873759838,0.0,0.0,921.6216216216218,0.0
2025-06-23,56.7,56.9,56.5,56.6,2480600.0,1358.18,1448.32,227.42,3377.699951171875,71.4800033569336,6,23,0,0,0,0,1,0,0,1,-0.10000000000000142,-0.0017652255245694803,-184104126.5230918,455362857.0,-0.3613553811831482,-99370.62739415382,-4.340143224726375,-0.05764231462319436,5606374.752210927,56.526114122313686,45.417985818697744,406.0459617357567,57.40999999999999,58.70290370872093,56.11709629127905,4.504106283647248,0.30276953474573554,0.0,0.0,57.45333333333333,58.413333333333334,56.49333333333334,3.3418426549083216,0.21180555555555225,0.0,0.0,54.7,59.8,57.25,8.883469778784175,0.4313725490196075,0.8657724551819536,1.87268782918554,-1.4719074716561096,-1.439490642387006,-0.03241682926910361,57.25833333333333,56.68076923076923,56.58174452911483,58.58759886092305,0.9561403508771923,1.0350877192982448,-0.07894736842105254,-0.1998677628209161,25.019171345164835,-0.4099999999999895,-83.38786917294283,-88.5609985496694,5.173129376726578,56.55,59.0,58.25,64.77,99.12840434482804,25.257680467701192,18.304994910200186,28.591750557851814,-65.12141280353318,65.3175,62.345,8.0,24.0,-16.0,56.196,58.659122252749825,0.0,0.0,36.60170780425925,0.0,0.11068685084384226,0.19784407327181971,-16.26142051890012,45.299082222755274,2.7027027027027444,7.38238238238232,-97.29729729729726,-3.981176470588231,-1.5652173913043455,-2.453032480669964,-2.3734430451627064,-0.07958943550725772,-8.99469976813705,0.9250189625649378,-9.919718730701987,56.52266003663904,-0.350262697022774,-0.3508775529679653,928.8288288288289,0.0
2025-06-24,56.9,57.1,56.6,56.6,3507600.0,1366.77,1462.8,227.79,3317.39990234375,67.13999938964844,6,24,1,0,0,0,0,0,0,0,-0.29999999999999716,-0.005286355923147745,-185344426.52309176,452882257.0,-0.37309598869315447,-162046.2520521302,5.202140309155735,0.1786687304901122,5584653.21105506,56.5506440669082,42.31729641355282,402.49039289393744,57.325,58.54134698997628,56.10865301002372,4.243687710340271,0.28418987167048293,0.0,0.0,57.46,58.4,56.52,3.2718412808910466,0.14893617021276315,0.0,0.0,56.2,59.8,58.0,6.279982555604002,0.16666666666666535,0.8491952096637577,1.6844006476753965,-1.4611309033271809,-1.443818694575041,-0.01731220875213979,57.24166666666667,56.60000000000001,56.58455306309716,58.59592487122505,0.9298245614035083,0.9824561403508769,-0.052631578947368585,-0.19424338918118542,24.41054522535062,-0.22500000000000142,-83.1888770153805,-87.71001996344926,4.521142948068757,56.55,58.2,58.1,64.77,99.56420217241401,24.48844179966829,20.273088869737826,27.142874426914844,-69.89247311828012,65.3175,62.345,4.0,20.0,-16.0,56.196,58.41439247252984,0.0,0.0,43.08856656296225,0.47697143783555385,0.1891606184357789,0.1692494185346204,-16.55799340925758,39.83330102733097,18.918918918918827,9.059059059058958,-81.08108108108118,-4.019705882352923,-1.2280701754386014,-2.44322702841684,-2.3873998418135334,-0.05582718660330643,-10.234168274249518,-1.3068184847979534,-8.927349789451565,56.45786710878898,-0.17574692442882123,-0.17590154051791984,919.8198198198199,0.0
2025-06-25,56.8,56.9,56.6,56.6,2739800.0,1366.75,1465.36,227.66,3327.10009765625,67.68000030517578,6,25,2,0,0,0,0,0,0,0,-0.19999999999999574,-0.003527340517968547,-188852026.52309176,456389857.0,-0.3795913337052848,-258172.50175897044,1.8583906337112326,-1.1859312989514772,5584653.21105506,56.55591049589647,34.798293350203025,402.49039289393744,57.265,58.46044970618773,56.06955029381227,4.175149589409694,0.30551252068860313,0.0,0.0,57.48,58.36,56.6,3.061934585942933,0.11363636363636134,0.0,0.0,56.2,59.8,58.0,6.286562472714563,0.16666666666666535,0.8142756886973819,1.4147836336636204,-1.4519910745415245,-1.4454531705683378,-0.006537903973186765,57.21666666666667,56.565384615384616,56.586929514928364,58.51474525113431,0.9090909090909092,1.161616161616162,-0.2525252525252528,-0.187540472145449,23.718629408711173,-0.6649999999999991,-81.75833620506125,-87.08121387741355,5.322877672352291,56.55,56.45,57.225,64.44999999999999,99.782101086207,23.64186599686571,20.262843119333684,26.12452784656394,-78.40408257944708,63.94999999999999,62.345,0.0,16.0,-16.0,56.196,58.189241074727455,0.0,0.0,41.561996596395836,0.3647244629907771,0.2805653002754441,0.1934709231850218,-16.811868118937564,37.9218037063158,13.513513513513528,11.711711711711652,-86.48648648648647,-3.8973529411764716,-1.7513134851138354,-2.4361009458587604,-2.397140062622579,-0.03896088323618141,-12.045036822376815,-3.454462152313726,-8.59057467006309,56.39981642108982,0.0,0.0,919.8198198198199,0.0
2025-06-26,56.7,56.8,56.4,56.4,2842900.0,1365.67,1463.57,227.7,3333.5,67.7300033569336,6,26,3,0,0,0,0,0,0,0,-0.30000000000000426,-0.005305052229693352,-191591826.52309176,459129657.0,-0.3605013206151539,-293630.7157934017,-3.593115590528598,-2.659521496572821,5584653.21105506,56.556056890295764,23.588991222004594,402.49039289393744,57.19500000000001,58.325442391289506,56.06455760871051,3.952941310567353,0.3252896374712945,0.0,0.0,57.49666666666667,58.38666666666667,56.60666666666667,3.095831642414055,0.10861423220973478,0.0,0.0,56.2,59.8,58.0,6.294256490951995,0.16666666666666535,0.7828481198276437,1.352861427010342,-1.4362605411676768,-1.4436146446882057,0.0073541035205288985,57.23333333333333,56.542307692307695,56.55817112801631,58.40254189919843,0.7204301075268815,1.301075268817205,-0.5806451612903234,-0.1807055586720712,22.764044635148274,-0.595000000000006,-78.43087942562786,-85.9048601543027,7.473980728674832,56.55,56.45,57.225,62.4,99.8910505431035,23.065853987503,19.47593718515728,26.663380726820446,-51.635991820040914,61.9,62.375,0.0,12.0,-12.0,56.196,57.98210178874926,0.0,0.0,39.31212795542019,0.36868020445479327,0.4034587017603752,0.2910615401571994,-17.031084648614634,33.32180329759036,6.896551724137788,13.109661385523333,-93.1034482758622,-3.834117647058825,-2.1015761821366072,-2.417529683171905,-2.401217986732444,-0.016311696439460732,-11.016720819738293,-4.96691388579864,-6.049806933939653,56.312859280278865,0.0,0.0,919.8198198198199,1.0
2025-06-27,56.6,57.3,56.4,56.7,4082600.0,1371.44,1475.89,227.81,3273.699951171875,67.7699966430664,6,27,4,0,0,0,0,0,0,0,0.10000000000000142,0.0017652255245694803,-194434726.52309176,456286757.0,-0.3225213368022848,-315223.4706800595,-3.9496030648918943,-1.6607583096569665,5574607.628016191,56.559847904779936,26.35930628804195,402.49039289393744,57.15500000000001,58.29600832601008,56.013991673989935,3.992680696387274,0.3006149518684632,0.0,0.0,57.35999999999999,58.14,56.580000000000005,2.719665271966519,0.07692307692307553,0.0,0.0,56.2,59.8,58.0,6.298661534423925,0.13888888888888912,0.7545633078448792,1.2906331140282934,-1.4075684077133204,-1.4364053972932287,0.028836989579908323,57.24166666666667,56.52692307692307,56.57999095447534,58.306057314072625,0.8072289156626512,1.2650602409638558,-0.45783132530120463,-0.1747329266067679,22.307007719410535,-0.3550000000000111,-71.95317406033024,-83.76369742631547,11.810523365985233,56.85,56.45,57.225,62.199999999999996,99.94552527155176,22.74197355854572,18.694108015864586,27.19875716947342,-78.94736842105168,61.699999999999996,62.375,64.0,8.0,56.0,56.196,57.791533645649324,0.0,0.0,37.84143575210764,0.19111375689891977,0.3081728081148305,0.33073227005021666,-17.379701365362465,30.15086417342075,0.0,6.8033550792170585,-100.0,-3.695294117647066,-1.7574692442882252,-2.3763761587232173,-2.396249621130599,0.019873462407381748,-11.651581360751278,-6.3038473807891675,-5.34773397996211,56.29585721416961,-0.17605633802816323,-0.17621149933990665,916.2162162162161,0.0
2025-06-30,57.0,57.2,56.9,57.0,2952200.0,1376.07,1477.56,229.22,3294.39990234375,67.61000061035156,6,30,0,0,0,0,1,0,0,1,0.0,0.0,-195795593.1897584,460369357.0,-0.2836144848044649,-270191.5462971939,-4.496605063177364,-1.1309644149794085,5596323.5854629995,56.59421061694953,27.777493999743754,402.49039289393744,57.1,58.274734012457415,55.92526598754259,4.114655034877106,0.20206021423705942,0.0,0.0,57.11,57.83,56.39,2.5214498336543474,0.006944444444443074,0.0,0.0,56.2,59.8,58.0,6.304728546409797,0.055555555555554456,0.7291069770603913,1.1657586925032344,-1.3610709423833995,-1.421338506311263,0.060267563927863366,57.208333333333336,56.52307692307692,56.64460773070991,58.21671973525243,0.8414634146341466,1.1219512195121961,-0.2804878048780495,-0.16993423158418902,21.94558663944955,1.6000000000000014,-68.06496801642888,-81.04295534267618,12.977987326247302,56.95,57.8,57.9,60.3,99.97276263577588,22.652533051799427,17.91942803844398,27.729238029993358,-119.20529801324683,59.65,62.375,60.0,4.0,56.0,56.196,57.61621095399738,0.0,0.0,36.37590891920658,0.0,0.1865979871179048,0.2994098323310369,-18.176406912999145,34.12019353195833,0.0,2.2988505747125485,-100.0,-3.5744117647058857,-1.9366197183098492,-2.304017447992403,-2.37780318650296,0.0737857385105567,-10.385076563787946,-7.1200932173889235,-3.2649833463990223,56.29459621049148,-0.5291005291005346,-0.5305052229693352,921.6216216216218,1.0
2025-07-01,57.2,58.8,57.1,58.2,10049500.0,1377.84,1476.16,228.45,3336.699951171875,67.11000061035156,7,1,1,0,0,0,0,0,0,0,1.0,0.017331456351640462,-196779659.85642505,463321557.0,-0.19632007277412653,-297187.0396833077,-1.3444474321053952,-1.005340605824127,5611943.691283106,56.64276462469476,28.773451109315786,404.6199716923181,57.044999999999995,58.27865311170696,55.81134688829303,4.325192783616318,0.15752123024648562,0.0,0.0,56.93666666666667,57.54666666666667,56.32666666666667,2.142731690182072,-0.10382513661202071,0.0,1.0,56.1,59.8,57.95,6.486107459023572,0.02702702702702744,0.6861962793543526,1.0215284122589483,-1.349016564220264,-1.4068741178930633,0.05785755367279921,57.0,56.57307692307692,56.88389884906223,58.11918494004855,0.8607594936708868,1.1265822784810127,-0.2658227848101259,-0.16648073381280332,21.737110908006116,1.6550000000000082,-65.43497234152014,-78.18715864772435,12.752186306204209,57.599999999999994,57.8,57.9,60.3,99.98638131788795,22.56948115267787,17.452121617934058,27.006109426811165,-155.65586103132142,59.65,62.375,56.00000000000001,0.0,56.00000000000001,56.196,57.45491407767759,0.0,0.0,36.37590891920658,0.0,0.0637045856329737,0.18615846028856975,-19.206197003201915,38.948438524028106,0.0,0.0,-100.0,-3.4141176470588235,-1.4084507042253471,-2.290717570574002,-2.3603860633171685,0.06966849274316633,-2.1153119504501294,-6.119136964001165,4.003825013551036,56.30213894847689,-0.35460992907800915,-0.3552401604367539,927.027027027027,0.0
2025-07-02,58.3,58.6,57.7,58.0,2913600.0,1384.59,1482.76,231.62,3348.0,69.11000061035156,7,2,2,0,0,0,0,0,0,0,-0.29999999999999716,-0.0051590828100271935,-193823924.56230736,473371057.0,-0.23788402395071617,-144983.17687140766,-2.177890060109719,-1.5967986369687779,5823512.112335738,56.905351560791416,18.887499117931213,404.6199716923181,57.029999999999994,58.2679014500453,55.79209854995469,4.341229002438389,0.4071008439356869,0.0,0.0,56.88666666666667,57.486666666666665,56.28666666666667,2.109457400679706,0.4277777777777751,0.0,0.0,56.1,59.8,57.95,6.487813431527259,0.18918918918918826,0.6675766514189173,0.8568901027655416,-1.3241988427053286,-1.3903390628555163,0.06614022015018772,56.84166666666667,56.61923076923077,57.05560671843727,58.02146753708199,0.8000000000000009,1.2,-0.399999999999999,-0.16376437546996606,21.489933109741237,0.47000000000000597,-64.18229843677726,-75.66429650712803,11.48199807035077,57.599999999999994,57.8,58.0,60.3,99.99319065894397,22.718983465838793,16.671765858859416,27.58711943599842,-77.78226349078163,59.65,62.375,52.0,96.0,-44.0,55.6,57.45491407767759,1.0,0.0,34.812299607537526,0.0,0.0,0.08343419091695957,-18.544394867321685,40.35670478600684,0.0,0.0,-100.0,-3.2329411764705895,-1.0563380281690042,-2.2550726375738464,-2.3393233781685043,0.08425074059465798,4.078708056233757,-4.079567959954181,8.158276016187937,56.324313953802935,1.0676156583629748,1.0619568827459958,948.6486486486488,0.0
2025-07-03,58.1,58.8,57.7,57.9,7395300.0,1381.96,1481.2,230.93,3331.60009765625,68.80000305175781,7,3,3,0,0,0,0,0,0,0,-0.20000000000000284,-0.003448279278916111,-194795124.5623074,470457457.0,-0.2629298054222102,29011.562681652707,-0.7810059356451191,-1.3625626948814258,5813499.7412017165,57.004263682892486,25.286346104395122,403.2295250542001,57.010000000000005,58.262038338080856,55.757961661919154,4.392346388636558,0.3362669945760368,0.0,0.0,56.84666666666667,57.43666666666667,56.25666666666666,2.075759352644553,0.2909604519774058,0.0,0.0,56.1,59.8,57.95,6.490089457989819,0.13513513513513528,0.6408189862770255,0.7820129127123393,-1.2737097578408552,-1.3670132018525842,0.09330344401172908,56.76666666666667,56.66153846153846,57.18551337713922,57.9309884602611,0.810810810810812,1.148648648648649,-0.33783783783783694,-0.16202522344809298,21.36746204126951,-0.010000000000005116,-63.85567837378401,-73.36189478309478,9.506216409310774,57.599999999999994,57.8,58.025,60.3,99.99659532947199,22.857807042345367,16.053344329502657,26.56380440526988,-71.71314741035914,59.65,62.375,48.0,92.0,-44.0,55.664,57.45491407767759,0.0,0.0,39.044837274406675,0.5114066148017264,0.17046887160057592,0.07805781907784995,-18.346986585839094,38.94136260232266,15.789473684210389,5.263157894736749,-84.21052631578961,-2.8299999999999983,-0.17636684303351222,-2.174359937999719,-2.3063306901347476,0.1319707521350284,11.041724761624149,-1.055309415638515,12.097034177262664,56.327046193794914,-0.35211267605632646,-0.3527340517968547,945.0450450450451,1.0
